"site_name","plot","Longitude","Latitude","date"
"WAOWF","0071",-120.2932273,48.54374833,"2026-04-16T14:01:45.000000Z"
"CASBC","0071",-120.052901504382,34.6838982364056,"2026-07-01T11:15:07.000000Z"
"CATCU","0071",-120.252504455805,38.2388641498027,"2026-07-01T11:16:07.000000Z"
"NJPIP","0071",-74.379773,39.843041,"2026-07-01T05:41:06.000000Z"
"TXBAR","0071",-98.001170542671,30.6303346917126,"2026-04-16T14:00:28.000000Z"
"CORMP","0071",-105.576099,40.356898,"2026-07-01T04:53:05.000000Z"
"WASES","0071",-121.0182119,47.28866791,"2026-04-16T14:01:44.000000Z"
"LABBR","0071",-89.9711228746043,30.3117562752195,"2026-07-01T11:08:06.000000Z"
"WAOWF","0072",-120.1093281,48.55211079,"2026-04-16T14:01:46.000000Z"
"ALMLR","0072",-85.7343432815692,33.7336842994953,"2026-06-30T15:36:05.000000Z"
"CAYNP","0072",-119.841869999877,37.7617530002778,"2026-07-01T03:22:05.000000Z"
"TXBAR","0072",-97.9995594020188,30.6306051545645,"2026-04-16T14:00:27.000000Z"
"MSMSR","0072",-88.6332999997534,30.4335000002919,"2026-06-30T21:21:07.000000Z"
"SCCRR","0072",-80.3150535659855,34.5026876016617,"2026-07-01T11:17:07.000000Z"
"WASES","0072",-120.9727011,47.29049746,"2026-04-16T14:01:45.000000Z"
"FLSMR","0072",-84.3880000003344,30.0683999999924,"2026-06-30T16:20:05.000000Z"
"MSNXR","0072",-88.8013000001731,33.2659999999478,"2026-06-30T23:33:05.000000Z"
"CORMP","0072",-105.578767,40.357925,"2026-07-01T04:54:05.000000Z"
"NJPIP","0072",-74.380514,39.843045,"2026-07-01T05:41:06.000000Z"
"CASBC","0072",-120.051866095289,34.6838641614412,"2026-07-01T11:15:06.000000Z"
"LABBR","0072",-89.9702860975104,30.3123578507552,"2026-07-01T11:08:06.000000Z"
"GAPDR","0072",-83.70732856,33.09296734,"2026-07-01T08:11:05.000000Z"
"CATCU","0073",-120.254308186854,38.2388973814629,"2026-07-01T11:16:07.000000Z"
"CASBC","0073",-120.05074414413,34.6841164192244,"2026-07-01T11:15:07.000000Z"
"ALKCR","0073",-87.7953202521346,34.7614120596939,"2026-07-01T03:18:07.000000Z"
"WASES","0073",-120.8389917,47.28889362,"2026-04-16T14:01:44.000000Z"
"GAPDR","0073",-83.6991035099999,33.0931458200001,"2026-07-01T08:13:05.000000Z"
"GAOKR","0073",-82.2845348664987,30.5744717124511,"2026-07-01T05:21:05.000000Z"
"WAOWF","0073",-120.2762347,48.58132369,"2026-04-16T14:01:46.000000Z"
"LABBR","0073",-89.9658573366844,30.3079510607774,"2026-07-01T11:08:06.000000Z"
"WACNR","0073",-121.351970397576,45.9669813509184,"2026-04-16T14:02:06.000000Z"
"CORMP","0073",-105.580939,40.354234,"2026-07-01T04:55:05.000000Z"
"CAYNP","0073",-119.841087000428,37.7615319996612,"2026-07-01T03:22:05.000000Z"
"NJPIP","0073",-74.374302,39.843225,"2026-07-01T05:41:06.000000Z"
"FLLSR","0073",-83.0449469596262,29.3448514801459,"2026-06-30T15:40:05.000000Z"
"ALMLR","0073",-85.7358525994685,33.6893434900796,"2026-06-30T15:37:05.000000Z"
"WAOWF","0074",-120.2628144,48.58336071,"2026-04-16T14:01:47.000000Z"
"FLLSR","0074",-83.0528146402431,29.3683364402747,"2026-06-30T15:40:05.000000Z"
"MSNXR","0074",-88.8308999999263,33.2654999996552,"2026-06-30T23:35:05.000000Z"
"NJPIP","0074",-74.374299,39.843555,"2026-07-01T05:41:06.000000Z"
"CORMP","0074",-105.573007,40.351568,"2026-07-01T04:55:05.000000Z"
"CASBC","0074",-120.050282306137,34.6832940034982,"2026-07-01T11:15:07.000000Z"
"CAYNP","0074",-119.841598999715,37.7621099997699,"2026-07-01T03:22:05.000000Z"
"WASES","0074",-120.9802828,47.29116124,"2026-04-16T14:01:44.000000Z"
"GAPDR","0074",-83.69087839,33.09332376,"2026-07-01T08:14:05.000000Z"
"CASBC","0075",-120.053962409136,34.6829053593617,"2026-07-01T11:15:07.000000Z"
"WASES","0075",-120.8387087,47.33121453,"2026-04-16T14:01:44.000000Z"
"FLSMR","0075",-84.3746999996836,30.0694000001907,"2026-06-30T16:22:05.000000Z"
"ALBOR","0075",-87.7503999999455,30.2748000002551,"2026-07-01T02:32:06.000000Z"
"NJPIP","0075",-74.373934,39.843059,"2026-07-01T05:41:06.000000Z"
"FLLSR","0075",-83.0517784003252,29.3441900202515,"2026-06-30T15:40:06.000000Z"
"MSNXR","0075",-88.8410000003124,33.2656000000929,"2026-06-30T23:37:05.000000Z"
"WAOWF","0075",-120.2818015,48.56068524,"2026-04-16T14:01:46.000000Z"
"CORMP","0075",-105.576653,40.351747,"2026-07-01T04:56:05.000000Z"
"NCPOR","0075",-76.577162933044,35.6728137836117,"2026-07-01T03:18:07.000000Z"
"CAYNP","0075",-119.842921999838,37.7628419998268,"2026-07-01T03:22:05.000000Z"
"CATCU","0075",-120.256190802875,38.2389594611987,"2026-07-01T11:16:07.000000Z"
"WAOWF","0076",-120.2868962,48.54663567,"2026-04-16T14:01:46.000000Z"
"ALMLR","0076",-85.7381721770929,33.6753339890916,"2026-06-30T15:38:04.000000Z"
"CORMP","0076",-105.55083,40.30268,"2026-07-01T04:33:05.000000Z"
"CATCU","0076",-120.257059276111,38.2389527459108,"2026-07-01T11:16:07.000000Z"
"ALBOR","0076",-87.7642000001885,30.2674999998593,"2026-07-01T02:32:06.000000Z"
"WASES","0076",-120.8464213,47.28859499,"2026-04-16T14:01:44.000000Z"
"FLSMR","0076",-84.3956000000647,30.0712000001159,"2026-06-30T16:23:05.000000Z"
"FLLSR","0076",-83.0522880801629,29.3492687003912,"2026-06-30T15:40:05.000000Z"
"CASBC","0076",-120.05196729296,34.6828570796523,"2026-07-01T11:15:07.000000Z"
"MSNXR","0076",-88.8504999997507,33.2658999999681,"2026-06-30T23:38:05.000000Z"
"CAYNP","0076",-119.804206999713,37.7563429999898,"2026-07-01T03:24:07.000000Z"
"AZCNF","0076",-110.382049920109,31.375624911745,"2026-07-01T03:19:06.000000Z"
"NJPIP","0076",-74.374674,39.843063,"2026-07-01T05:41:06.000000Z"
"WATBR","0077",-117.584958098865,47.4047823704385,"2026-04-16T14:01:20.000000Z"
"WACNR","0077",-121.344295209208,45.9669813505504,"2026-04-16T14:01:19.000000Z"
"CASBC","0077",-120.050777988745,34.6828553248753,"2026-07-01T11:15:07.000000Z"
"CATCU","0077",-120.25807240891,38.2390485173783,"2026-07-01T11:16:06.000000Z"
"CORMP","0077",-105.55353,40.30225,"2026-07-01T04:33:05.000000Z"
"WAOWF","0077",-120.0874094,48.5488507,"2026-04-16T14:01:47.000000Z"
"LABBR","0077",-89.8723089111051,30.2675057249181,"2026-07-01T11:08:06.000000Z"
"ALBOR","0077",-87.7558000003921,30.2646000001364,"2026-07-01T02:32:06.000000Z"
"MSMSR","0077",-88.8088000003443,30.4923000001011,"2026-06-30T21:23:05.000000Z"
"WASES","0077",-120.9903291,47.28878472,"2026-04-16T14:01:44.000000Z"
"NJPIP","0077",-74.382743,39.840852,"2026-07-01T05:41:06.000000Z"
"AZCNF","0077",-110.381544914876,31.3850401259141,"2026-07-01T03:19:06.000000Z"
"ALKCR","0077",-87.7905019818013,34.7570566518174,"2026-07-01T03:18:07.000000Z"
"MSNXR","0077",-88.8604000001203,33.2658999999681,"2026-07-01T02:21:05.000000Z"
"CAYNP","0077",-119.805396999767,37.7558400001503,"2026-07-01T03:24:07.000000Z"
"ALCRR","0078",-87.0712517397329,33.0685973903324,"2026-07-01T03:18:06.000000Z"
"WATBR","0078",-117.538324007193,47.398371248444,"2026-04-16T14:02:24.000000Z"
"LABBR","0078",-89.8716749610259,30.2664360432073,"2026-07-01T11:08:06.000000Z"
"FLSMR","0078",-84.3915999997339,30.0720000003703,"2026-06-30T16:24:05.000000Z"
"NJPIP","0078",-74.383484,39.840856,"2026-07-01T05:41:06.000000Z"
"CASBC","0078",-120.049650581347,34.682954208131,"2026-07-01T11:15:06.000000Z"
"WAOWF","0078",-120.2561036,48.57408577,"2026-04-16T14:01:48.000000Z"
"CATCU","0078",-120.258898272221,38.2389597013634,"2026-07-01T11:16:06.000000Z"
"CAYNP","0078",-119.805324999797,37.7554740001183,"2026-07-01T03:22:05.000000Z"
"NCPOR","0078",-76.5894696664851,35.6815815501203,"2026-07-01T03:18:07.000000Z"
"FLLSR","0078",-83.1006364597831,29.3439298001583,"2026-06-30T15:40:05.000000Z"
"WASES","0078",-120.8505183,47.32426911,"2026-04-16T14:01:44.000000Z"
"CORMP","0079",-105.56392,40.32408,"2026-07-01T04:41:05.000000Z"
"CAYNP","0079",-119.804789000219,37.760022999852,"2026-07-01T03:22:05.000000Z"
"MSNXR","0079",-88.8506999997672,33.2575000000685,"2026-06-30T23:40:05.000000Z"
"LABBR","0079",-89.8790655059713,30.2674487303484,"2026-07-01T11:08:06.000000Z"
"CATCU","0079",-120.252442640513,38.2380788239315,"2026-07-01T11:16:07.000000Z"
"WASES","0079",-120.844928,47.28974991,"2026-04-16T14:01:44.000000Z"
"NJPIP","0079",-74.383109,39.841349,"2026-07-01T14:57:05.000000Z"
"WAOWF","0079",-120.084309,48.54842568,"2026-04-16T14:01:48.000000Z"
"CAYNP","0080",-119.801942000132,37.761392000044,"2026-07-01T03:22:05.000000Z"
"MSNXR","0080",-88.8406999998385,33.2577000003674,"2026-06-30T23:42:06.000000Z"
"FLLSR","0080",-83.1018102991446,29.3473520421374,"2026-06-30T15:40:05.000000Z"
"AZCNF","0080",-110.523959987373,31.4992857187211,"2026-07-01T03:20:06.000000Z"
"LABBR","0080",-89.8960993819483,30.2667309264538,"2026-07-01T11:08:06.000000Z"
"NJPIP","0080",-74.383112,39.841019,"2026-07-01T05:41:06.000000Z"
"NCPOR","0080",-76.5865180063791,35.6804150567712,"2026-07-01T03:18:07.000000Z"
"WASES","0080",-120.8016122,47.28121087,"2026-04-16T14:01:44.000000Z"
"CORMP","0080",-105.5665,40.32418,"2026-07-01T04:40:06.000000Z"
"WAOWF","0080",-120.2739892,48.58343992,"2026-04-16T14:01:45.000000Z"
"NJPIP","0081",-74.38015,39.841296,"2026-07-01T05:41:06.000000Z"
"CASBC","0081",-120.050027300043,34.6824856099196,"2026-07-01T11:15:06.000000Z"
"CAYNP","0081",-119.804203000413,37.7587279997109,"2026-07-01T03:22:05.000000Z"
"FLLSR","0081",-83.0383608200852,29.4085755999184,"2026-06-30T15:40:05.000000Z"
"LABBR","0081",-89.9003346806964,30.2659629572947,"2026-07-01T11:08:06.000000Z"
"WACNR","0081",-121.298244076721,45.9823317232334,"2026-04-16T14:01:20.000000Z"
"WAOWF","0081",-120.2921538,48.55243995,"2026-04-16T14:01:47.000000Z"
"CORMP","0081",-105.5691,40.32433,"2026-07-01T04:42:05.000000Z"
"MSNXR","0081",-88.8306999999097,33.2579000002087,"2026-06-30T23:44:05.000000Z"
"WASES","0081",-120.8337986,47.33395933,"2026-04-16T14:01:45.000000Z"
"FLSMR","0081",-84.39649999969,30.074700000218,"2026-06-30T16:24:05.000000Z"
"CATCU","0081",-120.254455760495,38.238315180285,"2026-07-01T11:16:07.000000Z"
"WACNR","0082",-121.299779114253,45.9807966857199,"2026-04-16T14:00:28.000000Z"
"WASES","0082",-120.7989484,47.34845274,"2026-04-16T14:01:44.000000Z"
"CAYNP","0082",-119.804647999754,37.7557640002654,"2026-07-01T03:22:05.000000Z"
"FLLSR","0082",-83.0619929799276,29.3972169996507,"2026-06-30T15:40:06.000000Z"
"FLSMR","0082",-84.4104999999495,30.0750999998316,"2026-06-30T20:47:05.000000Z"
"NJPIP","0082",-74.379785,39.840799,"2026-07-01T05:42:05.000000Z"
"GAPDR","0082",-83.740443,33.09917119,"2026-07-01T10:56:05.000000Z"
"CORMP","0082",-105.57782,40.32345,"2026-07-01T04:42:05.000000Z"
"WATBR","0082",-117.537632768511,47.4073053520976,"2026-04-16T14:02:24.000000Z"
"WAOWF","0082",-120.2704722,48.57991644,"2026-04-16T14:02:27.000000Z"
"WACNR","0083",-121.298244076697,45.9807966854171,"2026-04-16T14:00:28.000000Z"
"CAYNP","0083",-119.775089000009,37.7666789998118,"2026-07-01T03:25:05.000000Z"
"GAPDR","0083",-83.7322175999999,33.09935189,"2026-07-01T08:17:06.000000Z"
"NJPIP","0083",-74.380525,39.840803,"2026-07-01T05:41:06.000000Z"
"WAOWF","0083",-120.133006,48.5710246,"2026-04-16T14:01:45.000000Z"
"WASES","0083",-120.955053,47.28684944,"2026-04-16T14:01:44.000000Z"
"AZCNF","0083",-110.34242163966,31.3428021126727,"2026-07-01T03:19:06.000000Z"
"FLLSR","0083",-83.0433907802117,29.4120139402211,"2026-06-30T15:40:05.000000Z"
"WATBR","0083",-117.556732466292,47.419886309733,"2026-04-16T14:01:20.000000Z"
"CASBC","0083",-120.050806754048,34.6820447907156,"2026-07-01T11:15:06.000000Z"
"MSMSR","0084",-88.7595999998684,30.4682000002822,"2026-06-30T21:23:05.000000Z"
"AZCNF","0084",-110.477454108809,31.5728400774452,"2026-07-01T03:20:06.000000Z"
"FLLSR","0084",-83.0405669395908,29.4091401596519,"2026-06-30T15:40:05.000000Z"
"CAYNP","0084",-119.775478000171,37.7668869996791,"2026-07-01T03:22:05.000000Z"
"MSNXR","0084",-88.7913999998035,33.2574000001228,"2026-06-30T23:45:05.000000Z"
"WAOWF","0084",-120.288265,48.56625039,"2026-04-16T14:01:47.000000Z"
"WASES","0084",-120.9879346,47.28610524,"2026-04-16T14:01:44.000000Z"
"GAPDR","0084",-83.7240413499999,33.09921492,"2026-07-01T08:18:04.000000Z"
"NJPIP","0084",-74.380153,39.840966,"2026-07-01T05:41:06.000000Z"
"FLSMR","0084",-84.3994999999381,30.076099999953,"2026-06-30T16:25:05.000000Z"
"CAYNP","0085",-119.775478000171,37.7668869996791,"2026-07-01T03:22:05.000000Z"
"WASES","0085",-120.8273851,47.33660819,"2026-04-16T14:01:43.000000Z"
"WAOWF","0085",-120.1000877,48.5562011,"2026-04-16T14:01:46.000000Z"
"CAFKU","0085",-119.273000709985,37.098518750136,"2026-07-01T11:15:06.000000Z"
"FLLSR","0085",-83.0772754600025,29.3859815796425,"2026-06-30T15:40:05.000000Z"
"WATBR","0085",-117.578626009591,47.4035684507125,"2026-04-16T14:01:20.000000Z"
"NJPIP","0085",-74.374294,39.84128,"2026-07-01T05:41:06.000000Z"
"CASBC","0086",-120.052587468281,34.6807538759855,"2026-07-01T11:15:07.000000Z"
"WACNR","0086",-121.298244076691,45.9792616490235,"2026-04-16T17:09:05.000000Z"
"WAOWF","0086",-120.1311053,48.57193433,"2026-04-16T14:01:47.000000Z"
"WATBR","0086",-117.526520309607,47.4245618739108,"2026-04-16T14:02:25.000000Z"
"WASES","0086",-121.0104443,47.29051101,"2026-04-16T14:01:44.000000Z"
"NJPIP","0086",-74.373928,39.840783,"2026-07-01T05:41:06.000000Z"
"CAYNP","0086",-119.775210000383,37.766228000149,"2026-07-01T03:22:05.000000Z"
"WATBR","0087",-117.543045245191,47.4450487379015,"2026-04-16T14:01:20.000000Z"
"FLLSR","0087",-83.0182706599159,29.4598544402884,"2026-06-30T15:40:05.000000Z"
"GAOKR","0087",-82.2420531441489,30.5760769685049,"2026-07-01T05:21:05.000000Z"
"MSMSR","0087",-88.8009000001401,30.4950999998283,"2026-06-30T21:25:05.000000Z"
"MSNXR","0087",-88.7318999998233,33.2575000000685,"2026-06-30T23:46:05.000000Z"
"WASES","0087",-120.8339476,47.3299509,"2026-04-16T14:01:44.000000Z"
"CAYNP","0087",-119.779299000402,37.7600140002944,"2026-07-01T03:22:05.000000Z"
"NJPIP","0087",-74.374297,39.84095,"2026-07-01T05:41:06.000000Z"
"WAOWF","0087",-120.1171653,48.54758927,"2026-04-16T14:01:46.000000Z"
"CASBC","0087",-120.053017666945,34.6800071377303,"2026-07-01T11:15:07.000000Z"
"WASES","0088",-120.9561809,47.28723043,"2026-04-16T14:01:44.000000Z"
"CASBC","0088",-120.051830039029,34.6802668319782,"2026-07-01T11:15:07.000000Z"
"GAOKR","0088",-82.23920307362,30.5730651565756,"2026-07-01T05:21:05.000000Z"
"FLLSR","0088",-83.1934182397428,29.4324884597953,"2026-06-30T15:40:05.000000Z"
"WAOWF","0088",-120.2831257,48.62409265,"2026-04-16T14:01:45.000000Z"
"WATBR","0088",-117.549393953301,47.4487378102549,"2026-04-16T14:01:20.000000Z"
"NJPIP","0088",-74.374668,39.840787,"2026-07-01T05:41:06.000000Z"
"CAYNP","0088",-119.778568999758,37.7604199998392,"2026-07-01T03:22:05.000000Z"
"CASBC","0089",-120.052639294488,34.6799078451687,"2026-07-01T11:15:07.000000Z"
"GAOKR","0089",-82.2416279867963,30.5719081911828,"2026-07-01T05:21:05.000000Z"
"CAYNP","0089",-119.778845999767,37.7598380002052,"2026-07-01T03:22:05.000000Z"
"WASES","0089",-120.8011814,47.34443313,"2026-04-16T14:01:43.000000Z"
"CAFKU","0089",-119.272394904854,37.0989539462681,"2026-07-01T11:15:05.000000Z"
"FLSMR","0089",-84.3010999998847,30.1322999998443,"2026-06-30T16:26:05.000000Z"
"FLLSR","0089",-83.1958576661007,29.4291860627812,"2026-06-30T15:40:05.000000Z"
"NJPIP","0089",-74.383019,39.838743,"2026-07-01T05:41:06.000000Z"
"WAOWF","0089",-120.2859429,48.54918796,"2026-04-16T14:01:45.000000Z"
"CASBC","0090",-120.051417644862,34.6798963009553,"2026-07-01T11:15:07.000000Z"
"WAOWF","0090",-120.267779,48.59056357,"2026-04-16T14:01:45.000000Z"
"FLSMR","0090",-84.2980999996366,30.133099999796,"2026-06-30T16:28:05.000000Z"
"NJPIP","0090",-74.383016,39.839073,"2026-07-01T05:41:06.000000Z"
"MSNXR","0090",-88.7711000003704,33.2491000000516,"2026-06-30T23:48:04.000000Z"
"WASES","0090",-120.8042522,47.28138299,"2026-04-16T14:01:44.000000Z"
"NCPOR","0090",-76.5865018995861,35.6793843501346,"2026-07-01T03:18:07.000000Z"
"CAYNP","0090",-119.623253000045,37.7224759999687,"2026-07-01T03:22:05.000000Z"
"WACNR","0090",-121.29363896462,45.9792616483968,"2026-04-16T14:01:26.000000Z"
"GAOKR","0090",-82.1360612399826,30.7337767570383,"2026-07-01T05:21:05.000000Z"
"LABBR","0090",-89.872505342115,30.2749907663544,"2026-07-01T11:08:06.000000Z"
"CAYNP","0091",-119.753851000417,37.7602999999013,"2026-07-01T03:22:05.000000Z"
"FLLSR","0091",-83.1342297404687,29.3591659993345,"2026-06-30T15:40:05.000000Z"
"GAOKR","0091",-82.1453139979018,30.7079376159778,"2026-07-01T05:21:05.000000Z"
"CASBC","0091",-120.05310606938,34.6793602917879,"2026-07-01T11:15:07.000000Z"
"MSNXR","0091",-88.7913000002444,33.2490000002587,"2026-06-30T23:49:05.000000Z"
"NJPIP","0091",-74.38265,39.838577,"2026-07-01T05:41:06.000000Z"
"NCPOR","0091",-76.4959640501207,35.6611937999174,"2026-07-01T03:18:07.000000Z"
"LABBR","0091",-89.8728839038538,30.2743156860888,"2026-07-01T11:08:06.000000Z"
"GAPDR","0091",-83.64995959,33.1011290600001,"2026-07-01T08:19:05.000000Z"
"WASES","0091",-120.8367605,47.28811984,"2026-04-16T14:01:44.000000Z"
"WAOWF","0091",-120.1167913,48.54713914,"2026-04-16T14:01:47.000000Z"
"CAFKU","0092",-119.272969254774,37.0993484877794,"2026-07-01T11:15:05.000000Z"
"CAYNP","0092",-119.750984000238,37.7599199998792,"2026-07-01T03:22:05.000000Z"
"NJPIP","0092",-74.38339,39.83858,"2026-07-01T05:41:06.000000Z"
"MSNXR","0092",-88.8011000001566,33.2489000003513,"2026-06-30T23:50:05.000000Z"
"GAPDR","0092",-83.6414513999999,33.10170573,"2026-07-01T08:19:05.000000Z"
"GAOKR","0092",-82.1374159811778,30.7263414230231,"2026-07-01T05:21:05.000000Z"
"CASBC","0092",-120.053389230343,34.6861454301289,"2026-07-01T11:15:07.000000Z"
"LABBR","0092",-89.9043043736662,30.2790524797403,"2026-07-01T11:08:06.000000Z"
"WAOWF","0092",-120.2970268,48.64042419,"2026-04-16T14:01:47.000000Z"
"FLSMR","0092",-84.2430999995794,30.159100000202,"2026-06-30T16:29:05.000000Z"
"FLLSR","0092",-83.0643826396188,29.3975541802503,"2026-06-30T15:40:05.000000Z"
"WAOWF","0093",-120.2965684,48.64599004,"2026-04-16T14:02:27.000000Z"
"CASBC","0093",-120.052244885058,34.6870281169126,"2026-07-01T11:15:07.000000Z"
"WACNR","0093",-121.38113612067,45.9301404476586,"2026-04-16T14:01:26.000000Z"
"NJPIP","0093",-74.377184,39.838792,"2026-07-01T05:41:06.000000Z"
"GAPDR","0093",-83.6336047,33.10120533,"2026-07-01T08:20:05.000000Z"
"CAYNP","0093",-119.750097000134,37.7605150002733,"2026-07-01T03:22:05.000000Z"
"AZCNF","0093",-110.416271796795,31.3995429610341,"2026-07-01T03:19:06.000000Z"
"MSNXR","0093",-88.8109000000688,33.2487000001933,"2026-06-30T23:52:05.000000Z"
"MSMSR","0093",-88.6909999995847,30.4656999998966,"2026-06-30T21:25:05.000000Z"
"FLLSR","0093",-83.0689534600239,29.3905442602029,"2026-06-30T15:40:05.000000Z"
"LABBR","0093",-89.9035269868907,30.2789014059695,"2026-07-01T11:08:06.000000Z"
"MSGBR","0094",-88.4282000003076,30.4321999997117,"2026-07-01T02:36:05.000000Z"
"WAOWF","0094",-120.2636958,48.57172687,"2026-04-16T14:01:47.000000Z"
"LABBR","0094",-89.9066620389603,30.2773041481804,"2026-07-01T11:08:06.000000Z"
"WACNR","0094",-121.384206195733,45.9286054094093,"2026-04-16T14:01:26.000000Z"
"FLLSR","0094",-83.0685523999788,29.3917840000112,"2026-06-30T15:40:06.000000Z"
"CAYNP","0094",-119.745541000134,37.7583039998721,"2026-07-01T03:22:05.000000Z"
"GAPDR","0094",-83.62528079,33.10165164,"2026-07-01T10:57:05.000000Z"
"NJPIP","0094",-74.377556,39.838629,"2026-07-01T05:41:06.000000Z"
"WACNR","0095",-121.381136121129,45.9286054098189,"2026-04-16T14:01:26.000000Z"
"MSNXR","0095",-88.8310999999428,33.2491000000516,"2026-06-30T23:54:05.000000Z"
"WAOWF","0095",-120.2887936,48.53472723,"2026-04-16T14:02:29.000000Z"
"FLLSR","0095",-83.0731591197575,29.3909534003831,"2026-06-30T15:40:06.000000Z"
"AZCNF","0095",-110.373375484171,31.3821659374443,"2026-07-01T03:19:06.000000Z"
"SCCRR","0095",-80.1718343805007,34.5612831713948,"2026-07-01T11:17:07.000000Z"
"CAYNP","0095",-119.82348699987,37.7614610003095,"2026-07-01T03:22:05.000000Z"
"NJPIP","0095",-74.377181,39.839122,"2026-07-01T05:41:06.000000Z"
"WATBR","0095",-117.525145483648,47.4262799864591,"2026-04-16T14:00:32.000000Z"
"NJPIP","0096",-74.376815,39.838625,"2026-07-01T05:41:06.000000Z"
"FLLSR","0096",-83.0931741196836,29.3619609803589,"2026-06-30T15:40:06.000000Z"
"CAYNP","0096",-119.823144999564,37.7617130003309,"2026-07-01T03:22:05.000000Z"
"WAOWF","0096",-120.2691476,48.58981183,"2026-04-16T14:01:46.000000Z"
"SCCRR","0096",-80.1615302523392,34.5699630306578,"2026-07-01T11:17:07.000000Z"
"CAFKU","0096",-119.273491695179,37.0998882194055,"2026-07-01T11:15:05.000000Z"
"AZCNF","0097",-110.680925837005,31.3427797946513,"2026-07-01T03:19:06.000000Z"
"MSMSR","0097",-88.6688000004436,30.4315999999747,"2026-06-30T21:28:05.000000Z"
"WAOWF","0097",-120.2674607,48.57072442,"2026-04-16T18:57:05.000000Z"
"CAYNP","0097",-119.844689000375,37.7617160001146,"2026-07-01T03:22:05.000000Z"
"NCPOR","0097",-76.5466374996649,35.6896384998221,"2026-07-01T03:18:07.000000Z"
"NJPIP","0097",-74.374318,39.838642,"2026-07-01T05:42:05.000000Z"
"FLLSR","0097",-83.0953438601152,29.3610169202306,"2026-06-30T15:40:06.000000Z"
"SCCRR","0098",-80.1685297498616,34.567827702471,"2026-07-01T11:17:07.000000Z"
"WAOWF","0098",-120.1208197,48.57391862,"2026-04-16T14:01:47.000000Z"
"WACNR","0098",-121.381136121098,45.9255353347822,"2026-04-16T14:01:26.000000Z"
"NJPIP","0098",-74.374315,39.838971,"2026-07-01T05:41:06.000000Z"
"CAYNP","0098",-119.682897999791,37.7156650000065,"2026-07-01T03:22:05.000000Z"
"NCPOR","0099",-76.5241966837557,35.6986043667809,"2026-07-01T03:18:07.000000Z"
"WAOWF","0099",-120.2636753,48.59166006,"2026-04-16T14:01:45.000000Z"
"NJPIP","0099",-74.37395,39.838475,"2026-07-01T05:41:06.000000Z"
